,name,nationality,current_name,previous_year_rank,sport,year,earnings_$_million
0,Mike Tyson,USA,1,,BOXING,1990-01-01,28.6
1,Buster Douglas,USA,2,,BOXING,1990-01-01,26.0
2,Sugar Ray Leonard,USA,3,,BOXING,1990-01-01,13.0
3,Ayrton Senna,Brazil,4,,AUTO RACING,1990-01-01,10.0
4,Alain Prost,France,5,,AUTO RACING,1990-01-01,9.0
5,Jack Nicklaus,USA,6,,GOLF,1990-01-01,8.6
6,Greg Norman,Australia,7,,GOLF,1990-01-01,8.5
7,Michael Jordan,USA,8,,BASKETBALL,1990-01-01,8.1
8,Arnold Palmer,USA,8,,GOLF,1990-01-01,8.1
9,Evander Holyfield,USA,8,,BOXING,1990-01-01,8.1
10,Evander Holyfield,USA,1,8,BOXING,1991-01-01,60.5
11,Mike Tyson,USA,2,1,BOXING,1991-01-01,31.5
12,Michael Jordan,USA,3,8,BASKETBALL,1991-01-01,16.0
13,George Foreman,USA,4,>30,BOXING,1991-01-01,14.5
14,Ayrton Senna,Brazil,5,4,AUTO RACING,1991-01-01,13.0
15,Alain Prost,France,6,5,AUTO RACING,1991-01-01,11.0
16,"Donovan ""Razor"" Ruddock",Canada,7,>30,BOXING,1991-01-01,10.2
17,Arnold Palmer,USA,8,8,GOLF,1991-01-01,9.3
18,Nigel Mansell,UK,9,12,AUTO RACING,1991-01-01,9.0
19,Sugar Ray Leonard,USA,10,6,GOLF,1991-01-01,8.5
20,Michael Jordan,USA,1,3,BASKETBALL,1992-01-01,35.9
21,Evander Holyfield,USA,2,1,BOXING,1992-01-01,28.0
22,Ayrton Senna,Brazil,3,5,AUTO RACING,1992-01-01,22.0
23,Nigel Mansell,UK,4,9,AUTO RACING,1992-01-01,14.5
24,Arnold Palmer,USA,5,8,GOLF,1992-01-01,11.1
25,Andre Agassi,USA,6,17,TENNIS,1992-01-01,11.0
26,Joe Montana,USA,7,13,NFL,1992-01-01,9.5
27,Sugar Ray Leonard,USA,8,10,GOLF,1992-01-01,9.2
28,Jim Courier,USA,9,>40,TENNIS,1992-01-01,9.0
29,Monica Seles,USA,10,12,TENNIS,1992-01-01,8.5
30,Michael Jordan,USA,1,1,BASKETBALL,1993-01-01,36.0
31,Riddick Bowe,USA,2,>40,BOXING,1993-01-01,25.0
32,Ayrton Senna,Brazil,3,3,AUTO RACING,1993-01-01,18.5
33,Alain Prost,France,4,>40,AUTO RACING,1993-01-01,16.0
34,George Foreman,USA,5,19,BOXING,1993-01-01,15.8
35,Shaquille O'Neal,USA,6,>40,NBA,1993-01-01,15.2
36,Lennox Lewis,USA,7,>40,BOXING,1993-01-01,15.0
37,Cecil Fielder,USA,8,40,BASEBALL,1993-01-01,12.7
38,Jim Courier,USA,9,9,TENNIS,1993-01-01,12.6
39,Joe Montana,USA,10,7,NFL,1993-01-01,11.5
40,Michael Jordan,USA,1,1,BASKETBALL,1994-01-01,30.0
41,Shaq O'Neal,USA,2,6,BASKETBALL,1994-01-01,16.7
42,Jack Nicklaus,USA,3,13,GOLF,1994-01-01,14.8
43,Arnold Palmer,USA,4,11,GOLF,1994-01-01,13.6
44,Gerhard Berger,Austria,5,30,AUTO RACING,1994-01-01,13.5
45,Wayne Gretzky,Canada,5,22,ICE HOCKEY,1994-01-01,13.5
46,Michael Moorer,USA,7,>40,BOXING,1994-01-01,12.1
47,Evander Holyfield,USA,8,12,BOXING,1994-01-01,12.0
48,Andre Agassi,USA,9,20,TENNIS,1994-01-01,11.4
49,Nigel Mansell,UK,10,19,AUTO RACING,1994-01-01,11.3
50,Michael Jordan,USA,1,1,BASKETBALL,1995-01-01,43.9
51,Mike Tyson,USA,2,not ranked,BOXING,1995-01-01,40.0
52,Deion Sanders,USA,3,38,AMERICAN FOOTBALL / BASEBALL,1995-01-01,22.5
53,Riddick Bowe,USA,4,not ranked,BOXING,1995-01-01,22.2
54,Shaquille O'Neal,USA,5,2,BASKETBALL,1995-01-01,21.9
55,George Foreman,USA,6,15,BOXING,1995-01-01,18.0
56,Andre Agassi,USA,7,9,TENNIS,1995-01-01,16.0
57,Sugar Ray Leonard,USA,8,3,GOLF,1995-01-01,15.1
58,Michael Schumacher,Germany,9,30,AUTO RACING,1995-01-01,15.0
59,Wayne Gretzky,Canada,10,5,ICE HOCKEY,1995-01-01,14.5
60,Mike Tyson,USA,1,2,BOXING,1996-01-01,75.0
61,Michael Jordan,USA,2,1,BASKETBALL,1996-01-01,52.6
62,Michael Schumacher,Germany,3,9,F1 MOTORSPORTS,1996-01-01,33.0
63,Shaquille O'Neal,USA,4,5,BASKETBALL,1996-01-01,24.4
64,Emmit Smith,USA,5,not ranked,NFL,1996-01-01,16.5
65,Evander Holyfield,USA,6,14,BOXING,1996-01-01,15.5
66,Andre Agassi,USA,7,7,TENNIS,1996-01-01,15.2
67,Arnold Palmer,USA,8,11,GOLF,1996-01-01,15.1
68,Dennis Rodman,USA,9,not ranked,BASKETBALL,1996-01-01,12.9
69,Patrick Ewing,USA,9,19,BASKETBALL,1996-01-01,12.9
70,Michael Jordan,USA,1,2,BASKETBALL,1997-01-01,78.3
71,Evander Holyfield,USA,2,6,BOXING,1997-01-01,54.3
72,Oscar De La Hoya,USA,3,17,BOXING,1997-01-01,38.0
73,Michael Schumacher,Germany,4,3,F1 MOTORSPORTS,1997-01-01,35.0
74,Mike Tyson,USA,5,1,BOXING,1997-01-01,27.0
75,Tiger Woods,USA,6,26,GOLF,1997-01-01,26.1
76,Shaquille O'Neal,USA,7,4,BASKETBALL,1997-01-01,25.4
77,Dale Earnhardt,USA,8,20,NASCAR,1997-01-01,19.1
78,Joe Sakic,Canada,9,none,HOCKEY,1997-01-01,17.9
79,Grant Hill,USA,10,18,BASKETBALL,1997-01-01,17.0
80,Michael Jordan,USA,1,,BASKETBALL,1998-01-01,69.0
81,Michael Schumacher,Germany,2,,F1 MOTORSPORTS,1998-01-01,38.0
82,Sergei Federov,Russia,3,,ICE HOCKEY,1998-01-01,29.8
83,Tiger Woods,USA,4,,GOLF,1998-01-01,26.8
84,Dale Earnhardt,USA,5,,NASCAR,1998-01-01,24.1
85,Grant Hill,USA,6,,BASKETBALL,1998-01-01,21.6
86,Oscar De La Hoya,USA,7,,BOXING,1998-01-01,18.5
87,Patrick Ewing,USA,8,,BASKETBALL,1998-01-01,18.3
88,Arnold Palmer,USA,9,,GOLF,1998-01-01,18.1
89,Gary Sheffield,USA,10,,BASEBALL,1998-01-01,17.2
90,Michael Schumacher,Germany,1,2,AUTO RACING,1999-01-01,49.0
91,Tiger Woods,USA,2,4,GOLF,1999-01-01,47.0
92,Oscar De La Hoya,USA,3,7,BOXING,1999-01-01,43.5
93,Michael Jordan,USA,4,1,BASKETBALL,1999-01-01,40.0
94,Evander Holyfield,USA,5,>10,BOXING,1999-01-01,35.5
95,Mike Tyson,USA,6,>10,BOXING,1999-01-01,33.0
96,Shaq O'Neal,USA,7,>10,BASKETBALL,1999-01-01,31.0
97,Lennox Lewis,USA,8,>10,BOXING,1999-01-01,29.0
98,Dale Earnhardt,USA,9,5,AUTO RACING,1999-01-01,26.5
99,Grant Hill,USA,10,6,BASKETBALL,1999-01-01,23.0
100,Michael Schumacher,Germany,1,1,AUTO RACING,2000-01-01,59.0
101,Tiger Woods,USA,2,2,GOLF,2000-01-01,53.0
102,Mike Tyson,USA,3,6,BOXING,2000-01-01,48.0
103,Michael Jordan,USA,4,4,BASKETBALL,2000-01-01,37.0
104,Grant Hill,USA,5,10,BASKETBALL,2000-01-01,26.0
105,Dale Earnhardt,USA,6,9,AUTO RACING (NASCAR),2000-01-01,24.5
106,Shaq O'Neal,USA,7,7,BASKETBALL,2000-01-01,24.0
107,Lennox Lewis,USA,8,8,BOXING,2000-01-01,23.0
108,Oscar De La Hoya,USA,9,3,BOXING,2000-01-01,23.0
109,Kevin Garnett,USA,10,>10,BASKETBALL,2000-01-01,21.0
110,Tiger Woods,USA,1,2,GOLF,2002-01-01,69.0
111,Michael Schumacher,Germany,2,1,F1 MOTORSPORTS,2002-01-01,67.0
112,Michael Jordan,USA,3,4,BASKETBALL,2002-01-01,36.0
113,Lennox Lewis,USA,4,8,BOXING,2002-01-01,28.0
114,Grant Hill,USA,5,5,BASKETBALL,2002-01-01,24.0
115,Shaquille O'Neal,USA,5,7,BASKETBALL,2002-01-01,24.0
116,Mike Tyson,USA,7,3,BOXING,2002-01-01,23.0
117,Kevin Garnett,USA,7,10,BASKETBALL,2002-01-01,23.0
118,Kobe Bryant,USA,9,>10,BASKETBALL,2002-01-01,22.0
119,Jacques Villeneuve,Canada,10,>10,AUTO RACING,2002-01-01,20.0
120,Jeff Gordon,USA,10,>10,AUTO RACING (NASCAR),2002-01-01,20.0
121,Tiger Woods,USA,1,1,GOLF,2003-01-01,78.0
122,Michael Schumacher,Germany,2,2,F1 MOTORSPORTS,2003-01-01,75.0
123,Michael Jordan,USA,3,3,BASKETBALL,2003-01-01,35.0
124,Shaq O'Neal,USA,4,5,BASKETBALL,2003-01-01,30.5
125,Oscar De La Hoya,USA,5,>10,BOXING,2003-01-01,30.0
126,Kevin Garnett,USA,6,7,BASKETBALL,2003-01-01,28.0
127,Alex Rodriguez,USA,7,>10,BASEBALL,2003-01-01,26.0
128,Grant Hill,USA,8,5,BASKETBALL,2003-01-01,25.5
129,Andre Agassi,USA,9,>10,TENNIS,2003-01-01,24.0
130,Jacques Villeneuve,Canada,10,10,AUTO RACING,2003-01-01,23.0
131,Tiger Woods,USA,1,1,GOLF,2004-01-01,80.3
132,Michael Schumacher,Germany,2,2,F1 RACING,2004-01-01,80.0
133,Peyton Manning,USA,3,>10,AMERICAN FOOTBALL,2004-01-01,42.0
134,Michael Jordan,USA,4,3,BASKETBALL,2004-01-01,35.0
135,Shaquille O'Neal,USA,5,4,BASKETBALL,2004-01-01,31.9
136,Kevin Garnett,USA,6,6,BASKETBALL,2004-01-01,29.7
137,Andre Agassi,USA,7,9,TENNIS,2004-01-01,28.2
138,David Beckham,UK,8,>10,SOCCER,2004-01-01,28.0
139,Alex Rodriguez,USA,9,7,BASEBALL,2004-01-01,26.2
140,Kobe Bryant,USA,10,>10,BASKETBALL,2004-01-01,26.1
141,Tiger Woods,USA,1,1,GOLF,2005-01-01,87.0
142,Michael Schumacher,Germany,2,2,F1 RACING,2005-01-01,60.0
143,Oscar De La Hoya,USA,3,>10,BOXING,2005-01-01,38.0
144,Michael Vick,USA,4,>10,AMERICAN FOOTBALL,2005-01-01,37.5
145,Shaquille O'Neal,USA,5,5,BASKETBALL,2005-01-01,33.4
146,Michael Jordan,USA,6,4,BASKETBALL,2005-01-01,33.0
147,David Beckham,UK,7,8,SOCCER,2005-01-01,32.5
148,Kobe Bryant,USA,8,10,BASKETBALL,2005-01-01,28.8
149,Lance Armstrong,USA,9,>10,CYCLING,2005-01-01,28.0
150,Valentino Rossi,Italy,9,>10,MOTORCYCLE GP,2005-01-01,28.0
151,Tiger Woods,USA,1,1,GOLF,2006-01-01,90.0
152,Michael Schumacher,Germany,2,2,F1 RACING,2006-01-01,58.0
153,Muhammad Ali,USA,3,>10,BOXING,2006-01-01,55.0
154,Phil Mickelson,USA,4,>10,GOLF,2006-01-01,47.0
155,Michael Jordan,USA,5,6,BASKETBALL,2006-01-01,32.0
156,Kobe Bryant,USA,6,8,BASKETBALL,2006-01-01,31.0
157,Shaquille O'Neal,USA,7,5,BASKETBALL,2006-01-01,30.0
158,Valentino Rossi,Italy,8,9,MOTORCYCLE GP,2006-01-01,30.0
159,Alex Rodriguez,USA,9,>10,BASEBALL,2006-01-01,29.0
160,Tom Brady,USA,9,>10,AMERICAN FOOTBALL,2006-01-01,29.0
161,Tiger Woods,USA,1,1,GOLF,2007-01-01,100.0
162,Oscar De La Hoya,USA,2,>10,BOXING,2007-01-01,43.0
163,Phil Mickelson,USA,3,4,GOLF,2007-01-01,42.0
164,Kimi Raikkonen,Finland,4,>10,F1 RACING,2007-01-01,40.0
165,Michael Schumacher,Germany,5,2,F1 RACING,2007-01-01,36.0
166,David Beckham,UK,6,>10,SOCCER,2007-01-01,33.0
167,Kobe Bryant,USA,6,>10,BASKETBALL,2007-01-01,33.0
168,Shaquille O'Neal,USA,8,7,BASKETBALL,2007-01-01,32.0
169,Ronaldinho,Brazil,9,>10,SOCCER,2007-01-01,31.0
170,Michael Jordan,USA,9,5,BASKETBALL,2007-01-01,31.0
171,Tiger Woods,USA,1,1,GOLF,2008-01-01,115.0
172,David Beckham,UK,2,6,SOCCER,2008-01-01,50.0
173,Michael Jordan,USA,3,9,BASKETBALL,2008-01-01,45.0
174,Phil Mickelson,USA,3,3,GOLF,2008-01-01,45.0
175,Kimi Raikkonen,Finland,5,4,F1 RACING,2008-01-01,44.0
176,Kobe Bryant,USA,6,7,BASKETBALL,2008-01-01,39.0
177,LeBron James,USA,7,>10,BASKETBALL,2008-01-01,38.0
178,Ronaldinho,Brazil,8,9,SOCCER,2008-01-01,37.0
179,Valentino Rossi,Italy,9,>10,MOTORCYCLE GP,2008-01-01,35.0
180,Roger Federer,Switzerland,9,>10,TENNIS,2008-01-01,35.0
181,Tiger Woods,USA,1,1,GOLF,2009-01-01,110.0
182,Kobe Bryant,USA,2,6,BASKETBALL,2009-01-01,45.0
183,Michael Jordan,USA,2,3,BASKETBALL,2009-01-01,45.0
184,Kimi Raikkonen,Finland,2,5,F1 RACING,2009-01-01,45.0
185,David Beckham,UK,5,2,SOCCER,2009-01-01,42.0
186,LeBron James,USA,6,7,BASKETBALL,2009-01-01,40.0
187,Phil Mickelson,USA,6,3,GOLF,2009-01-01,40.0
188,Manny Pacquiao,Philippines,6,>10,BOXING,2009-01-01,40.0
189,Valentino Rossi,Italy,9,9,MOTORCYCLE GP,2009-01-01,35.0
190,Dale Earnhardt Jr.,USA,10,>10,NASCAR,2009-01-01,34.0
191,Tiger Woods,USA,1,1,GOLF,2010-01-01,105.0
192,Floyd Mayweather,USA,2,>10,BOXING,2010-01-01,65.0
193,Kobe Bryant,USA,3,2,BASKETBALL,2010-01-01,48.0
194,Phil Mickelson,USA,4,6,GOLF,2010-01-01,46.0
195,David Beckham,UK,5,5,SOCCER,2010-01-01,43.7
196,Roger Federer,Switzerland,6,>10,TENNIS,2010-01-01,43.0
197,LeBron James,USA,7,6,BASKETBALL,2010-01-01,42.8
198,Manny Pacquiao,Philippines,8,6,BOXING,2010-01-01,42.0
199,Eli Manning,USA,9,>10,AMERICAN FOOTBALL,2010-01-01,39.9
200,Terrell Suggs,USA,10,>10,AMERICAN FOOTBALL,2010-01-01,38.3
201,Tiger Woods,USA,1,1,GOLF,2011-01-01,75.0
202,Kobe Bryant,USA,2,3,BASKETBALL,2011-01-01,53.0
203,LeBron James,USA,3,7,BASKETBALL,2011-01-01,48.0
204,Roger Federer,Switzerland,4,6,TENNIS,2011-01-01,47.0
205,Phil Mickelson,USA,5,4,GOLF,2011-01-01,46.5
206,David Beckham,UK,6,5,SOCCER,2011-01-01,40.0
207,Cristiano Ronaldo,Portugal,7,13,SOCCER,2011-01-01,38.0
208,Alex Rodriguez,Dominican,8,12,BASEBALL,2011-01-01,35.0
209,Michael Schumacher,Germany,9,>20,F1 RACING,2011-01-01,34.0
210,Lionel Messi,Argentina,10,>20,SOCCER,2011-01-01,32.3
211,Floyd Mayweather,USA,1,?,BOXING,2012-01-01,85.0
212,Manny Pacquiao,Filipino,2,24,BOXING,2012-01-01,62.0
213,Tiger Woods,USA,3,1,GOLF,2012-01-01,59.4
214,LeBron James,USA,4,3,BASKETBALL,2012-01-01,53.0
215,Roger Federer,Switzerland,5,4,TENNIS,2012-01-01,52.7
216,Kobe Bryant,USA,6,2,BASKETBALL,2012-01-01,52.3
217,Phil Mickelson,USA,7,5,GOLF,2012-01-01,47.8
218,David Beckham,UK,8,6,SOCCER,2012-01-01,46.0
219,Cristiano Ronaldo,Portugal,9,21,SOCCER,2012-01-01,42.5
220,Peyton Manning,USA,10,7,AMERICAN FOOTBALL,2012-01-01,42.4
221,Tiger Woods,USA,1,3,GOLF,2013-01-01,78.1
222,Roger Federer,Switzerland,2,5,TENNIS,2013-01-01,71.5
223,Kobe Bryant,USA,3,6,BASKETBALL,2013-01-01,61.9
224,LeBron James,USA,4,4,BASKETBALL,2013-01-01,59.8
225,Drew Brees,USA,5,?,AMERICAN FOOTBALL,2013-01-01,51.0
226,Aaron Rodgers,USA,6,?,AMERICAN FOOTBALL,2013-01-01,49.0
227,Phil Mickelson,USA,7,7,GOLF,2013-01-01,48.7
228,David Beckham,UK,8,8,SOCCER,2013-01-01,47.2
229,Cristiano Ronaldo,Portugal,9,9,SOCCER,2013-01-01,44.0
230,Lionel Messi,Argentina,10,11,SOCCER,2013-01-01,41.3
231,Floyd Mayweather,USA,1,14,BOXING,2014-01-01,105.0
232,Cristiano Ronaldo,Portugal,2,9,SOCCER,2014-01-01,80.0
233,LeBron James,USA,3,4,BASKETBALL,2014-01-01,72.3
234,Lionel Messi,Argentina,4,10,SOCCER,2014-01-01,64.7
235,Kobe Bryant,USA,5,3,BASKETBALL,2014-01-01,61.5
236,Tiger Woods,USA,6,1,GOLF,2014-01-01,61.2
237,Roger Federer,Switzerland,7,2,TENNIS,2014-01-01,56.2
238,Phil Mickelson,USA,8,7,GOLF,2014-01-01,53.2
239,Rafael Nadal,Spain,9,>14,TENNIS,2014-01-01,44.5
240,Matt Ryan,USA,10,>100,AMERICAN FOOTBALL,2014-01-01,43.8
241,Floyd Mayweather,USA,1,1,BOXING,2015-01-01,300.0
242,Manny Pacquiao,Philippines,2,11,BOXING,2015-01-01,160.0
243,Cristiano Ronaldo,Portugal,3,2,SOCCER,2015-01-01,79.6
244,Lionel Messi,Argentina,4,4,SOCCER,2015-01-01,73.8
245,Roger Federer,Switzerland,5,7,TENNIS,2015-01-01,67.0
246,LeBron James,USA,6,3,BASKETBALL,2015-01-01,64.8
247,Kevin Durant,USA,7,20,BASKETBALL,2015-01-01,54.2
248,Phil Mickelson,USA,8,8,GOLF,2015-01-01,50.8
249,Tiger Woods,USA,9,6,GOLF,2015-01-01,50.6
250,Kobe Bryant,USA,10,5,BASKETBALL,2015-01-01,49.5
251,Cristiano Ronaldo,Portugal,1,3,SOCCER,2016-01-01,88.0
252,Lionel Messi,Argentina,2,4,SOCCER,2016-01-01,81.4
253,LeBron James,USA,3,6,BASKETBALL,2016-01-01,77.2
254,Roger Federer,Switzerland,4,5,TENNIS,2016-01-01,67.8
255,Kevin Durant,USA,5,7,BASKETBALL,2016-01-01,56.2
256,Novak Djokovic,Serbia,6,13,TENNIS,2016-01-01,55.8
257,Cam Newton,USA,7,>20,AMERICAN FOOTBALL,2016-01-01,53.1
258,Phil Mickelson,USA,8,8,GOLF,2016-01-01,52.9
259,Jordan Spieth,USA,9,>20,GOLF,2016-01-01,52.8
260,Kobe Bryant,USA,10,10,BASKETBALL,2016-01-01,50.0
261,Cristiano Ronaldo,Portugal,1,1,SOCCER,2017-01-01,93.0
262,LeBron James,USA,2,3,BASKETBALL,2017-01-01,86.2
263,Lionel Messi,Argentina,3,2,SOCCER,2017-01-01,80.0
264,Roger Federer,Switzerland,4,4,TENNIS,2017-01-01,64.0
265,Kevin Durant,USA,5,5,BASKETBALL,2017-01-01,60.6
266,Andrew Luck,USA,6,,AMERICAN FOOTBALL,2017-01-01,50.0
267,Rory McIlroy,Northern Ireland,6,17,GOLF,2017-01-01,50.0
268,Stephen Curry,USA,8,,BASKETBALL,2017-01-01,47.3
269,James Harden,USA,9,,BASKETBALL,2017-01-01,46.6
270,Lewis Hamilton,UK,10,,AUTO RACING,2017-01-01,46.0
271,Floyd Mayweather,USA,1,>100,BOXING,2018-01-01,285.0
272,Lionel Messi,Argentina,2,3,SOCCER,2018-01-01,111.0
273,Cristiano Ronaldo,Portugal,3,1,SOCCER,2018-01-01,108.0
274,Conor McGregor,Ireland,4,24,MMA,2018-01-01,99.0
275,Neymar,Brazil,5,18,SOCCER,2018-01-01,90.0
276,LeBron James,USA,6,2,BASKETBALL,2018-01-01,85.5
277,Roger Federer,Switzerland,7,4,TENNIS,2018-01-01,77.2
278,Stephen Curry,USA,8,8,BASKETBALL,2018-01-01,76.9
279,Matt Ryan,USA,9,>100,AMERICAN FOOTBALL,2018-01-01,67.3
280,Matthew Stafford,USA,10,>100,AMERICAN FOOTBALL,2018-01-01,59.5
281,Lionel Messi,Argentina,1,2,SOCCER,2019-01-01,127.0
282,Cristiano Ronaldo,Portugal,2,3,SOCCER,2019-01-01,109.0
283,Neymar,Brazil,3,5,SOCCER,2019-01-01,105.0
284,Canelo Alvarez,Mexico,4,15,BOXING,2019-01-01,94.0
285,Roger Federer,Switzerland,5,7,TENNIS,2019-01-01,93.4
286,Russell Wilson,USA,6,??,AMERICAN FOOTBALL,2019-01-01,89.5
287,Aaron Rogers,USA,7,??,AMERICAN FOOTBALL,2019-01-01,89.3
288,LeBron James,USA,8,6,BASKETBALL,2019-01-01,89.0
289,Stephen Curry,USA,9,8,BASKETBALL,2019-01-01,79.8
290,Kevin Durant,USA,10,11,BASKETBALL,2019-01-01,65.4
291,Roger Federer,Switzerland,1,5,TENNIS,2020-01-01,106.3
292,Cristiano Ronaldo,Portugal,2,2,SOCCER,2020-01-01,105.0
293,Lionel Messi,Argentina,3,1,SOCCER,2020-01-01,104.0
294,Neymar,Brazil,4,3,SOCCER,2020-01-01,95.5
295,LeBron James,USA,5,8,BASKETBALL,2020-01-01,88.2
296,Stephen Curry,USA,6,9,BASKETBALL,2020-01-01,74.4
297,Kevin Durant,USA,7,10,BASKETBALL,2020-01-01,63.9
298,Tiger Woods,USA,8,11,GOLF,2020-01-01,62.3
299,Kirk Cousins,USA,9,>100,AMERICAN FOOTBALL,2020-01-01,60.5
300,Carson Wentz,USA,10,>100,AMERICAN FOOTBALL,2020-01-01,59.1
